kx	ky	eigenvalue1	eigenvalue2
-2.945243	2.159845	0.184820	-0.184820
-2.945243	2.208932	0.176278	-0.176278
-2.945243	2.258020	0.167631	-0.167631
-2.945243	2.307107	0.158882	-0.158882
-2.945243	2.356194	0.150038	-0.150038
-2.945243	2.405282	0.141104	-0.141104
-2.945243	2.454369	0.132084	-0.132084
-2.945243	2.503457	0.122985	-0.122985
-2.945243	2.552544	0.113811	-0.113811
-2.945243	2.601631	0.104570	-0.104570
-2.945243	2.650719	0.095265	-0.095265
-2.945243	2.699806	0.085903	-0.085903
-2.945243	2.748894	0.076489	-0.076489
-2.945243	2.797981	0.067029	-0.067029
-2.945243	2.847068	0.057528	-0.057528
-2.945243	2.896156	0.047993	-0.047993
-2.945243	2.945243	0.038429	-0.038429
-2.945243	2.994330	0.028842	-0.028842
-2.945243	3.043418	0.019238	-0.019238
-2.945243	3.092505	0.009622	-0.009622
-2.896156	-3.141593	0.000000	-0.000000
-2.896156	-3.092505	0.012016	-0.012016
-2.896156	-3.043418	0.024026	-0.024026
-2.896156	-2.994330	0.036020	-0.036020
-2.896156	-2.945243	0.047993	-0.047993
-2.896156	-2.896156	0.059937	-0.059937
-2.896156	-2.847068	0.071846	-0.071846
-2.896156	-2.797981	0.083710	-0.083710
-2.896156	-2.748894	0.095525	-0.095525
-2.896156	-2.699806	0.107281	-0.107281
-2.896156	-2.650719	0.118973	-0.118973
-2.896156	-2.601631	0.130594	-0.130594
-2.896156	-2.552544	0.142136	-0.142136
-2.896156	-2.503457	0.153592	-0.153592
-2.896156	-2.454369	0.164956	-0.164956
-2.896156	-2.405282	0.176220	-0.176220
-2.896156	-2.356194	0.187378	-0.187378
-2.896156	-2.307107	0.198423	-0.198423
-2.896156	-2.258020	0.209349	-0.209349
-2.896156	-2.208932	0.220149	-0.220149
-2.896156	-2.159845	0.230816	-0.230816
-2.896156	-2.110758	0.241344	-0.241344
-2.896156	-2.061670	0.251727	-0.251727
-2.896156	-2.012583	0.261958	-0.261958
-2.896156	-1.963495	0.272031	-0.272031
-2.896156	-1.914408	0.281940	-0.281940
-2.896156	-1.865321	0.291680	-0.291680
-2.896156	-1.816233	0.301244	-0.301244
-2.896156	-1.767146	0.310626	-0.310626
-2.896156	-1.718058	0.319821	-0.319821
-2.896156	-1.668971	0.328824	-0.328824
-2.896156	-1.619884	0.337628	-0.337628
-2.896156	-1.570796	0.346230	-0.346230
-2.896156	-1.521709	0.354622	-0.354622
-2.896156	-1.472622	0.362801	-0.362801
-2.896156	-1.423534	0.370762	-0.370762
-2.896156	-1.374447	0.378499	-0.378499
-2.896156	-1.325359	0.386008	-0.386008
-2.896156	-1.276272	0.393285	-0.393285
-2.896156	-1.227185	0.400324	-0.400324
-2.896156	-1.178097	0.407123	-0.407123
-2.896156	-1.129010	0.413676	-0.413676
-2.896156	-1.079922	0.419981	-0.419981
-2.896156	-1.030835	0.426032	-0.426032
-2.896156	-0.981748	0.431826	-0.431826
-2.896156	-0.932660	0.437361	-0.437361
-2.896156	-0.883573	0.442632	-0.442632
-2.896156	-0.834486	0.447636	-0.447636
-2.896156	-0.785398	0.452371	-0.452371
-2.896156	-0.736311	0.456833	-0.456833
-2.896156	-0.687223	0.461020	-0.461020
-2.896156	-0.638136	0.464930	-0.464930
-2.896156	-0.589049	0.468559	-0.468559
-2.896156	-0.539961	0.471906	-0.471906
-2.896156	-0.490874	0.474969	-0.474969
-2.896156	-0.441786	0.477745	-0.477745
-2.896156	-0.392699	0.480234	-0.480234
-2.896156	-0.343612	0.482434	-0.482434
-2.896156	-0.294524	0.484343	-0.484343
-2.896156	-0.245437	0.485960	-0.485960
-2.896156	-0.196350	0.487285	-0.487285
-2.896156	-0.147262	0.488316	-0.488316
-2.896156	-0.098175	0.489053	-0.489053
-2.896156	-0.049087	0.489495	-0.489495
-2.896156	0.000000	0.489643	-0.489643
-2.896156	0.049087	0.489495	-0.489495
-2.896156	0.098175	0.489053	-0.489053
-2.896156	0.147262	0.488316	-0.488316
-2.896156	0.196350	0.487285	-0.487285
-2.896156	0.245437	0.485960	-0.485960
-2.896156	0.294524	0.484343	-0.484343
-2.896156	0.343612	0.482434	-0.482434
-2.896156	0.392699	0.480234	-0.480234
-2.896156	0.441786	0.477745	-0.477745
-2.896156	0.490874	0.474969	-0.474969
-2.896156	0.539961	0.471906	-0.471906
-2.896156	0.589049	0.468559	-0.468559
-2.896156	0.638136	0.464930	-0.464930
-2.896156	0.687223	0.461020	-0.461020
-2.896156	0.736311	0.456833	-0.456833
-2.896156	0.785398	0.452371	-0.452371
-2.896156	0.834486	0.447636	-0.447636
-2.896156	0.883573	0.442632	-0.442632
-2.896156	0.932660	0.437361	-0.437361
-2.896156	0.981748	0.431826	-0.431826
-2.896156	1.030835	0.426032	-0.426032
-2.896156	1.079922	0.419981	-0.419981
-2.896156	1.129010	0.413676	-0.413676
-2.896156	1.178097	0.407123	-0.407123
-2.896156	1.227185	0.400324	-0.400324
-2.896156	1.276272	0.393285	-0.393285
-2.896156	1.325359	0.386008	-0.386008
-2.896156	1.374447	0.378499	-0.378499
-2.896156	1.423534	0.370762	-0.370762
-2.896156	1.472622	0.362801	-0.362801
-2.896156	1.521709	0.354622	-0.354622
-2.896156	1.570796	0.346230	-0.346230
-2.896156	1.619884	0.337628	-0.337628
-2.896156	1.668971	0.328824	-0.328824
-2.896156	1.718058	0.319821	-0.319821
-2.896156	1.767146	0.310626	-0.310626
-2.896156	1.816233	0.301244	-0.301244
-2.896156	1.865321	0.291680	-0.291680
-2.896156	1.914408	0.281940	-0.281940
-2.896156	1.963495	0.272031	-0.272031
-2.896156	2.012583	0.261958	-0.261958
-2.896156	2.061670	0.251727	-0.251727
-2.896156	2.110758	0.241344	-0.241344
-2.896156	2.159845	0.230816	-0.230816
-2.896156	2.208932	0.220149	-0.220149
-2.896156	2.258020	0.209349	-0.209349
-2.896156	2.307107	0.198423	-0.198423
-2.896156	2.356194	0.187378	-0.187378
-2.896156	2.405282	0.176220	-0.176220
-2.896156	2.454369	0.164956	-0.164956
-2.896156	2.503457	0.153592	-0.153592
-2.896156	2.552544	0.142136	-0.142136
-2.896156	2.601631	0.130594	-0.130594
-2.896156	2.650719	0.118973	-0.118973
-2.896156	2.699806	0.107281	-0.107281
-2.896156	2.748894	0.095525	-0.095525
-2.896156	2.797981	0.083710	-0.083710
-2.896156	2.847068	0.071846	-0.071846
-2.896156	2.896156	0.059937	-0.059937
-2.896156	2.945243	0.047993	-0.047993
-2.896156	2.994330	0.036020	-0.036020
-2.896156	3.043418	0.024026	-0.024026
-2.896156	3.092505	0.012016	-0.012016
-2.847068	-3.141593	0.000000	-0.000000
-2.847068	-3.092505	0.014404	-0.014404
-2.847068	-3.043418	0.028799	-0.028799
-2.847068	-2.994330	0.043177	-0.043177
-2.847068	-2.945243	0.057528	-0.057528
-2.847068	-2.896156	0.071846	-0.071846
-2.847068	-2.847068	0.086119	-0.086119
-2.847068	-2.797981	0.100341	-0.100341
-2.847068	-2.748894	0.114503	-0.114503
-2.847068	-2.699806	0.128595	-0.128595
-2.847068	-2.650719	0.142610	-0.142610
-2.847068	-2.601631	0.156540	-0.156540
-2.847068	-2.552544	0.170374	-0.170374
-2.847068	-2.503457	0.184107	-0.184107
-2.847068	-2.454369	0.197728	-0.197728
-2.847068	-2.405282	0.211230	-0.211230
-2.847068	-2.356194	0.224605	-0.224605
-2.847068	-2.307107	0.237845	-0.237845
-2.847068	-2.258020	0.250941	-0.250941
-2.847068	-2.208932	0.263887	-0.263887
-2.847068	-2.159845	0.276673	-0.276673
-2.847068	-2.110758	0.289293	-0.289293
-2.847068	-2.061670	0.301738	-0.301738
-2.847068	-2.012583	0.314002	-0.314002
-2.847068	-1.963495	0.326076	-0.326076
-2.847068	-1.914408	0.337954	-0.337954
-2.847068	-1.865321	0.349629	-0.349629
-2.847068	-1.816233	0.361093	-0.361093
-2.847068	-1.767146	0.372339	-0.372339
-2.847068	-1.718058	0.383361	-0.383361
-2.847068	-1.668971	0.394153	-0.394153
-2.847068	-1.619884	0.404706	-0.404706
-2.847068	-1.570796	0.415016	-0.415016
-2.847068	-1.521709	0.425076	-0.425076
-2.847068	-1.472622	0.434880	-0.434880
-2.847068	-1.423534	0.444422	-0.444422
-2.847068	-1.374447	0.453697	-0.453697
-2.847068	-1.325359	0.462698	-0.462698
-2.847068	-1.276272	0.471420	-0.471420
-2.847068	-1.227185	0.479858	-0.479858
-2.847068	-1.178097	0.488008	-0.488008
-2.847068	-1.129010	0.495863	-0.495863
-2.847068	-1.079922	0.503420	-0.503420
-2.847068	-1.030835	0.510673	-0.510673
-2.847068	-0.981748	0.517619	-0.517619
-2.847068	-0.932660	0.524253	-0.524253
-2.847068	-0.883573	0.530571	-0.530571
-2.847068	-0.834486	0.536570	-0.536570
-2.847068	-0.785398	0.542245	-0.542245
-2.847068	-0.736311	0.547594	-0.547594
-2.847068	-0.687223	0.552613	-0.552613
-2.847068	-0.638136	0.557299	-0.557299
-2.847068	-0.589049	0.561649	-0.561649
-2.847068	-0.539961	0.565661	-0.565661
-2.847068	-0.490874	0.569333	-0.569333
-2.847068	-0.441786	0.572661	-0.572661
-2.847068	-0.392699	0.575644	-0.575644
-2.847068	-0.343612	0.578281	-0.578281
-2.847068	-0.294524	0.580569	-0.580569
-2.847068	-0.245437	0.582508	-0.582508
-2.847068	-0.196350	0.584096	-0.584096
-2.847068	-0.147262	0.585332	-0.585332
-2.847068	-0.098175	0.586215	-0.586215
-2.847068	-0.049087	0.586745	-0.586745
-2.847068	0.000000	0.586922	-0.586922
-2.847068	0.049087	0.586745	-0.586745
-2.847068	0.098175	0.586215	-0.586215
-2.847068	0.147262	0.585332	-0.585332
-2.847068	0.196350	0.584096	-0.584096
-2.847068	0.245437	0.582508	-0.582508
-2.847068	0.294524	0.580569	-0.580569
-2.847068	0.343612	0.578281	-0.578281
-2.847068	0.392699	0.575644	-0.575644
-2.847068	0.441786	0.572661	-0.572661
-2.847068	0.490874	0.569333	-0.569333
-2.847068	0.539961	0.565661	-0.565661
-2.847068	0.589049	0.561649	-0.561649
-2.847068	0.638136	0.557299	-0.557299
-2.847068	0.687223	0.552613	-0.552613
-2.847068	0.736311	0.547594	-0.547594
-2.847068	0.785398	0.542245	-0.542245
-2.847068	0.834486	0.536570	-0.536570
-2.847068	0.883573	0.530571	-0.530571
-2.847068	0.932660	0.524253	-0.524253
-2.847068	0.981748	0.517619	-0.517619
-2.847068	1.030835	0.510673	-0.510673
-2.847068	1.079922	0.503420	-0.503420
-2.847068	1.129010	0.495863	-0.495863
-2.847068	1.178097	0.488008	-0.488008
-2.847068	1.227185	0.479858	-0.479858
-2.847068	1.276272	0.471420	-0.471420
-2.847068	1.325359	0.462698	-0.462698
-2.847068	1.374447	0.453697	-0.453697
-2.847068	1.423534	0.444422	-0.444422
-2.847068	1.472622	0.434880	-0.434880
-2.847068	1.521709	0.425076	-0.425076
-2.847068	1.570796	0.415016	-0.415016
-2.847068	1.619884	0.404706	-0.404706
-2.847068	1.668971	0.394153	-0.394153
-2.847068	1.718058	0.383361	-0.383361
-2.847068	1.767146	0.372339	-0.372339
-2.847068	1.816233	0.361093	-0.361093
-2.847068	1.865321	0.349629	-0.349629
-2.847068	1.914408	0.337954	-0.337954
-2.847068	1.963495	0.326076	-0.326076
-2.847068	2.012583	0.314002	-0.314002
-2.847068	2.061670	0.301738	-0.301738
-2.847068	2.110758	0.289293	-0.289293
-2.847068	2.159845	0.276673	-0.276673
-2.847068	2.208932	0.263887	-0.263887
-2.847068	2.258020	0.250941	-0.250941
-2.847068	2.307107	0.237845	-0.237845
-2.847068	2.356194	0.224605	-0.224605
-2.847068	2.405282	0.211230	-0.211230
-2.847068	2.454369	0.197728	-0.197728
-2.847068	2.503457	0.184107	-0.184107
-2.847068	2.552544	0.170374	-0.170374
-2.847068	2.601631	0.156540	-0.156540
-2.847068	2.650719	0.142610	-0.142610
-2.847068	2.699806	0.128595	-0.128595
-2.847068	2.748894	0.114503	-0.114503
-2.847068	2.797981	0.100341	-0.100341
-2.847068	2.847068	0.086119	-0.086119
-2.847068	2.896156	0.071846	-0.071846
-2.847068	2.945243	0.057528	-0.057528
-2.847068	2.994330	0.043177	-0.043177
-2.847068	3.043418	0.028799	-0.028799
-2.847068	3.092505	0.014404	-0.014404
-2.797981	-3.141593	0.000000	-0.000000
-2.797981	-3.092505	0.016782	-0.016782
-2.797981	-3.043418	0.033555	-0.033555
-2.797981	-2.994330	0.050307	-0.050307
-2.797981	-2.945243	0.067029	-0.067029
-2.797981	-2.896156	0.083710	-0.083710
-2.797981	-2.847068	0.100341	-0.100341
-2.797981	-2.797981	0.116912	-0.116912
-2.797981	-2.748894	0.133412	-0.133412
-2.797981	-2.699806	0.149832	-0.149832
-2.797981	-2.650719	0.166161	-0.166161
-2.797981	-2.601631	0.182391	-0.182391
-2.797981	-2.552544	0.198510	-0.198510
-2.797981	-2.503457	0.214510	-0.214510
-2.797981	-2.454369	0.230381	-0.230381
-2.797981	-2.405282	0.246113	-0.246113
-2.797981	-2.356194	0.261697	-0.261697
-2.797981	-2.307107	0.277123	-0.277123
-2.797981	-2.258020	0.292383	-0.292383
-2.797981	-2.208932	0.307466	-0.307466
-2.797981	-2.159845	0.322364	-0.322364
-2.797981	-2.110758	0.337067	-0.337067
-2.797981	-2.061670	0.351568	-0.351568
-2.797981	-2.012583	0.365857	-0.365857
-2.797981	-1.963495	0.379925	-0.379925
-2.797981	-1.914408	0.393765	-0.393765
-2.797981	-1.865321	0.407368	-0.407368
-2.797981	-1.816233	0.420725	-0.420725
-2.797981	-1.767146	0.433828	-0.433828
-2.797981	-1.718058	0.446671	-0.446671
-2.797981	-1.668971	0.459244	-0.459244
-2.797981	-1.619884	0.471541	-0.471541
-2.797981	-1.570796	0.483553	-0.483553
-2.797981	-1.521709	0.495275	-0.495275
-2.797981	-1.472622	0.506698	-0.506698
-2.797981	-1.423534	0.517815	-0.517815
-2.797981	-1.374447	0.528621	-0.528621
-2.797981	-1.325359	0.539109	-0.539109
-2.797981	-1.276272	0.549272	-0.549272
-2.797981	-1.227185	0.559103	-0.559103
-2.797981	-1.178097	0.568598	-0.568598
-2.797981	-1.129010	0.577751	-0.577751
-2.797981	-1.079922	0.586556	-0.586556
-2.797981	-1.030835	0.595007	-0.595007
-2.797981	-0.981748	0.603100	-0.603100
-2.797981	-0.932660	0.610829	-0.610829
-2.797981	-0.883573	0.618191	-0.618191
-2.797981	-0.834486	0.625180	-0.625180
-2.797981	-0.785398	0.631793	-0.631793
-2.797981	-0.736311	0.638025	-0.638025
-2.797981	-0.687223	0.643873	-0.643873
-2.797981	-0.638136	0.649333	-0.649333
-2.797981	-0.589049	0.654401	-0.654401
-2.797981	-0.539961	0.659076	-0.659076
-2.797981	-0.490874	0.663354	-0.663354
-2.797981	-0.441786	0.667232	-0.667232
-2.797981	-0.392699	0.670708	-0.670708
-2.797981	-0.343612	0.673780	-0.673780
-2.797981	-0.294524	0.676446	-0.676446
-2.797981	-0.245437	0.678705	-0.678705
-2.797981	-0.196350	0.680555	-0.680555
-2.797981	-0.147262	0.681995	-0.681995
-2.797981	-0.098175	0.683024	-0.683024
-2.797981	-0.049087	0.683642	-0.683642
-2.797981	0.000000	0.683848	-0.683848
-2.797981	0.049087	0.683642	-0.683642
-2.797981	0.098175	0.683024	-0.683024
-2.797981	0.147262	0.681995	-0.681995
-2.797981	0.196350	0.680555	-0.680555
-2.797981	0.245437	0.678705	-0.678705
-2.797981	0.294524	0.676446	-0.676446
-2.797981	0.343612	0.673780	-0.673780
-2.797981	0.392699	0.670708	-0.670708
-2.797981	0.441786	0.667232	-0.667232
-2.797981	0.490874	0.663354	-0.663354
-2.797981	0.539961	0.659076	-0.659076
-2.797981	0.589049	0.654401	-0.654401
-2.797981	0.638136	0.649333	-0.649333
-2.797981	0.687223	0.643873	-0.643873
-2.797981	0.736311	0.638025	-0.638025
-2.797981	0.785398	0.631793	-0.631793
-2.797981	0.834486	0.625180	-0.625180
-2.797981	0.883573	0.618191	-0.618191
-2.797981	0.932660	0.610829	-0.610829
-2.797981	0.981748	0.603100	-0.603100
-2.797981	1.030835	0.595007	-0.595007
-2.797981	1.079922	0.586556	-0.586556
-2.797981	1.129010	0.577751	-0.577751
-2.797981	1.178097	0.568598	-0.568598
-2.797981	1.227185	0.559103	-0.559103
-2.797981	1.276272	0.549272	-0.549272
-2.797981	1.325359	0.539109	-0.539109
-2.797981	1.374447	0.528621	-0.528621
-2.797981	1.423534	0.517815	-0.517815
-2.797981	1.472622	0.506698	-0.506698
-2.797981	1.521709	0.495275	-0.495275
-2.797981	1.570796	0.483553	-0.483553
-2.797981	1.619884	0.471541	-0.471541
-2.797981	1.668971	0.459244	-0.459244
-2.797981	1.718058	0.446671	-0.446671
-2.797981	1.767146	0.433828	-0.433828
-2.797981	1.816233	0.420725	-0.420725
-2.797981	1.865321	0.407368	-0.407368
-2.797981	1.914408	0.393765	-0.393765
-2.797981	1.963495	0.379925	-0.379925
-2.797981	2.012583	0.365857	-0.365857
-2.797981	2.061670	0.351568	-0.351568
-2.797981	2.110758	0.337067	-0.337067
-2.797981	2.159845	0.322364	-0.322364
-2.797981	2.208932	0.307466	-0.307466
-2.797981	2.258020	0.292383	-0.292383
-2.797981	2.307107	0.277123	-0.277123
-2.797981	2.356194	0.261697	-0.261697
-2.797981	2.405282	0.246113	-0.246113
-2.797981	2.454369	0.230381	-0.230381
-2.797981	2.503457	0.214510	-0.214510
-2.797981	2.552544	0.198510	-0.198510
-2.797981	2.601631	0.182391	-0.182391
-2.797981	2.650719	0.166161	-0.166161
-2.797981	2.699806	0.149832	-0.149832
-2.797981	2.748894	0.133412	-0.133412
-2.797981	2.797981	0.116912	-0.116912
-2.797981	2.847068	0.100341	-0.100341
-2.797981	2.896156	0.083710	-0.083710
-2.797981	2.945243	0.067029	-0.067029
-2.797981	2.994330	0.050307	-0.050307
-2.797981	3.043418	0.033555	-0.033555
-2.797981	3.092505	0.016782	-0.016782
-2.748894	-3.141593	0.000000	-0.000000
-2.748894	-3.092505	0.019151	-0.019151
-2.748894	-3.043418	0.038291	-0.038291
-2.748894	-2.994330	0.057407	-0.057407
-2.748894	-2.945243	0.076489	-0.076489
-2.748894	-2.896156	0.095525	-0.095525
-2.748894	-2.847068	0.114503	-0.114503
-2.748894	-2.797981	0.133412	-0.133412
-2.748894	-2.748894	0.152241	-0.152241
-2.748894	-2.699806	0.170978	-0.170978
-2.748894	-2.650719	0.189612	-0.189612
-2.748894	-2.601631	0.208132	-0.208132
-2.748894	-2.552544	0.226527	-0.226527
-2.748894	-2.503457	0.244785	-0.244785
-2.748894	-2.454369	0.262896	-0.262896
-2.748894	-2.405282	0.280848	-0.280848
-2.748894	-2.356194	0.298631	-0.298631
-2.748894	-2.307107	0.316235	-0.316235
-2.748894	-2.258020	0.333647	-0.333647
-2.748894	-2.208932	0.350859	-0.350859
-2.748894	-2.159845	0.367860	-0.367860
-2.748894	-2.110758	0.384639	-0.384639
-2.748894	-2.061670	0.401186	-0.401186
-2.748894	-2.012583	0.417491	-0.417491
-2.748894	-1.963495	0.433546	-0.433546
-2.748894	-1.914408	0.449338	-0.449338
-2.748894	-1.865321	0.464861	-0.464861
-2.748894	-1.816233	0.480103	-0.480103
-2.748894	-1.767146	0.495056	-0.495056
-2.748894	-1.718058	0.509711	-0.509711
-2.748894	-1.668971	0.524059	-0.524059
-2.748894	-1.619884	0.538091	-0.538091
-2.748894	-1.570796	0.551799	-0.551799
-2.748894	-1.521709	0.565174	-0.565174
-2.748894	-1.472622	0.578210	-0.578210
-2.748894	-1.423534	0.590896	-0.590896
-2.748894	-1.374447	0.603227	-0.603227
-2.748894	-1.325359	0.615195	-0.615195
-2.748894	-1.276272	0.626792	-0.626792
-2.748894	-1.227185	0.638012	-0.638012
-2.748894	-1.178097	0.648847	-0.648847
-2.748894	-1.129010	0.659291	-0.659291
-2.748894	-1.079922	0.669338	-0.669338
-2.748894	-1.030835	0.678982	-0.678982
-2.748894	-0.981748	0.688217	-0.688217
-2.748894	-0.932660	0.697038	-0.697038
-2.748894	-0.883573	0.705438	-0.705438
-2.748894	-0.834486	0.713414	-0.713414
-2.748894	-0.785398	0.720960	-0.720960
-2.748894	-0.736311	0.728071	-0.728071
-2.748894	-0.687223	0.734745	-0.734745
-2.748894	-0.638136	0.740975	-0.740975
-2.748894	-0.589049	0.746759	-0.746759
-2.748894	-0.539961	0.752094	-0.752094
-2.748894	-0.490874	0.756975	-0.756975
-2.748894	-0.441786	0.761400	-0.761400
-2.748894	-0.392699	0.765367	-0.765367
-2.748894	-0.343612	0.768873	-0.768873
-2.748894	-0.294524	0.771915	-0.771915
-2.748894	-0.245437	0.774493	-0.774493
-2.748894	-0.196350	0.776604	-0.776604
-2.748894	-0.147262	0.778247	-0.778247
-2.748894	-0.098175	0.779421	-0.779421
-2.748894	-0.049087	0.780126	-0.780126
-2.748894	0.000000	0.780361	-0.780361
-2.748894	0.049087	0.780126	-0.780126
-2.748894	0.098175	0.779421	-0.779421
-2.748894	0.147262	0.778247	-0.778247
-2.748894	0.196350	0.776604	-0.776604
-2.748894	0.245437	0.774493	-0.774493
-2.748894	0.294524	0.771915	-0.771915
-2.748894	0.343612	0.768873	-0.768873
-2.748894	0.392699	0.765367	-0.765367
-2.748894	0.441786	0.761400	-0.761400
-2.748894	0.490874	0.756975	-0.756975
-2.748894	0.539961	0.752094	-0.752094
-2.748894	0.589049	0.746759	-0.746759
-2.748894	0.638136	0.740975	-0.740975
-2.748894	0.687223	0.734745	-0.734745
-2.748894	0.736311	0.728071	-0.728071
-2.748894	0.785398	0.720960	-0.720960
-2.748894	0.834486	0.713414	-0.713414
-2.748894	0.883573	0.705438	-0.705438
-2.748894	0.932660	0.697038	-0.697038
-2.748894	0.981748	0.688217	-0.688217
-2.748894	1.030835	0.678982	-0.678982
-2.748894	1.079922	0.669338	-0.669338
-2.748894	1.129010	0.659291	-0.659291
-2.748894	1.178097	0.648847	-0.648847
-2.748894	1.227185	0.638012	-0.638012
-2.748894	1.276272	0.626792	-0.626792
-2.748894	1.325359	0.615195	-0.615195
-2.748894	1.374447	0.603227	-0.603227
-2.748894	1.423534	0.590896	-0.590896
-2.748894	1.472622	0.578210	-0.578210
-2.748894	1.521709	0.565174	-0.565174
-2.748894	1.570796	0.551799	-0.551799
-2.748894	1.619884	0.538091	-0.538091
-2.748894	1.668971	0.524059	-0.524059
-2.748894	1.718058	0.509711	-0.509711
-2.748894	1.767146	0.495056	-0.495056
-2.748894	1.816233	0.480103	-0.480103
-2.748894	1.865321	0.464861	-0.464861
-2.748894	1.914408	0.449338	-0.449338
-2.748894	1.963495	0.433546	-0.433546
-2.748894	2.012583	0.417491	-0.417491
-2.748894	2.061670	0.401186	-0.401186
-2.748894	2.110758	0.384639	-0.384639
-2.748894	2.159845	0.367860	-0.367860
-2.748894	2.208932	0.350859	-0.350859
-2.748894	2.258020	0.333647	-0.333647
-2.748894	2.307107	0.316235	-0.316235
-2.748894	2.356194	0.298631	-0.298631
-2.748894	2.405282	0.280848	-0.280848
-2.748894	2.454369	0.262896	-0.262896
-2.748894	2.503457	0.244785	-0.244785
-2.748894	2.552544	0.226527	-0.226527
-2.748894	2.601631	0.208132	-0.208132
-2.748894	2.650719	0.189612	-0.189612
-2.748894	2.699806	0.170978	-0.170978
-2.748894	2.748894	0.152241	-0.152241
-2.748894	2.797981	0.133412	-0.133412
-2.748894	2.847068	0.114503	-0.114503
-2.748894	2.896156	0.095525	-0.095525
-2.748894	2.945243	0.076489	-0.076489
-2.748894	2.994330	0.057407	-0.057407
-2.748894	3.043418	0.038291	-0.038291
-2.748894	3.092505	0.019151	-0.019151
-2.699806	-3.141593	0.000000	-0.000000
-2.699806	-3.092505	0.021508	-0.021508
-2.699806	-3.043418	0.043003	-0.043003
-2.699806	-2.994330	0.064472	-0.064472
-2.699806	-2.945243	0.085903	-0.085903
-2.699806	-2.896156	0.107281	-0.107281
-2.699806	-2.847068	0.128595	-0.128595
-2.699806	-2.797981	0.149832	-0.149832
-2.699806	-2.748894	0.170978	-0.170978
-2.699806	-2.699806	0.192021	-0.192021
-2.699806	-2.650719	0.212949	-0.212949
-2.699806	-2.601631	0.233748	-0.233748
-2.699806	-2.552544	0.254407	-0.254407
-2.699806	-2.503457	0.274912	-0.274912
-2.699806	-2.454369	0.295252	-0.295252
-2.699806	-2.405282	0.315414	-0.315414
